date,country,first_dose,cumulation,population,percentage
2021-11-28,Romania,294873.5847017199,46201421.61514144,19127774,2.415410262330653
2021-11-29,Romania,295828.1002305064,46497249.715371944,19127774,2.4308761550283866
2021-11-30,Romania,296782.2444091464,46794031.95978109,19127774,2.4463919303825468
2021-12-01,Romania,297736.8385717246,47091768.798352815,19127774,2.461957611918293
2021-12-02,Romania,298691.1328716875,47390459.9312245,19127774,2.4775731839588078
2021-12-03,Romania,299645.43619681586,47690105.36742132,19127774,2.4932386469759273
2021-12-04,Romania,300600.0089959913,47990705.37641732,19127774,2.508954015057754
2021-12-05,Romania,301554.1842075232,48292259.56062484,19127774,2.5247192674184062
2021-12-06,Romania,302508.6796073921,48594768.24023223,19127774,2.54053442079733
2021-12-07,Romania,303463.0872710837,48898231.327503316,19127774,2.5563994706076785
2021-12-08,Romania,304417.31995984697,49202648.647463165,19127774,2.572314407701762
2021-12-09,Romania,305371.88794687815,49508020.53541005,19127774,2.5882792496089744
2021-12-10,Romania,306326.13665411866,49814346.67206416,19127774,2.6042939796373674
2021-12-11,Romania,307280.5304694967,50121627.20253366,19127774,2.620358605373195
2021-12-12,Romania,308235.01556632225,50429862.21809998,19127774,2.636473131588651
2021-12-13,Romania,309189.2321561927,50739051.45025618,19127774,2.652637544246193
2021-12-14,Romania,310143.7504369474,51049195.20069312,19127774,2.6688518591182184
2021-12-15,Romania,311098.08608049445,51360293.286773615,19127774,2.6851160666564553
2021-12-16,Romania,312052.40120038926,51672345.687974006,19127774,2.701430165787927
2021-12-17,Romania,313006.91801905335,51985352.60599306,19127774,2.7177941670574457
2021-12-18,Romania,313961.1629470109,52299313.768940076,19127774,2.734208056250564
2021-12-19,Romania,314915.6104256813,52614229.37936576,19127774,2.750671843956634
2021-12-20,Romania,315870.0216003284,52930099.400966085,19127774,2.7671855282776807
2021-12-21,Romania,316824.294367036,53246923.69533312,19127774,2.783749101977738
2021-12-22,Romania,317778.801179089,53564702.49651221,19127774,2.8003625772926957
2021-12-23,Romania,318733.1004568607,53883435.596969076,19127774,2.817025943372662
2021-12-24,Romania,319687.4788889679,54203123.07585804,19127774,2.833739204355825
2021-12-25,Romania,320641.93855392566,54523765.01441197,19127774,2.8505023644890395
2021-12-26,Romania,321596.2063568674,54845361.22076884,19127774,2.867315413741758
2021-12-27,Romania,322550.67465247284,55167911.89542131,19127774,2.884178362595737
2021-12-28,Romania,323505.0342193427,55491416.92964065,19127774,2.9010912053666384
2021-12-29,Romania,324459.361888902,55815876.29152955,19127774,2.9180539403868715
2021-12-30,Romania,325413.8380489786,56141290.12957853,19127774,2.93506657541952
2021-12-31,Romania,326368.1298593286,56467658.25943786,19127774,2.95212910082678
2020-12-28,Portugal,2791.0,2791.0,10167925,0.00027449061632535643
2020-12-29,Portugal,7702.0,10493.0,10167925,0.001031970633142947
2020-12-30,Portugal,8527.0,19020.0,10167925,0.0018705881485160444
2020-12-31,Portugal,6946.0,25966.0,10167925,0.0025537167121118614
2021-01-01,Portugal,5557.0,31523.0,10167925,0.003100239232685135
2021-01-02,Portugal,4631.0,36154.0,10167925,0.0035556910579100454
2021-01-03,Portugal,3970.0,40124.0,10167925,0.0039461345358074535
2021-01-04,Portugal,3702.0,43826.0,10167925,0.004310220620234708
2021-01-05,Portugal,3724.0,47550.0,10167925,0.004676470371290111
2021-01-06,Portugal,4416.0,51966.0,10167925,0.005110777272649041
2021-01-07,Portugal,5572.0,57538.0,10167925,0.005658775020468778
2021-01-08,Portugal,5929.0,63467.0,10167925,0.006241883176754353
2021-01-09,Portugal,5943.0,69410.0,10167925,0.006826368211803293
2021-01-10,Portugal,5949.0,75359.0,10167925,0.00741144333775082
2021-01-11,Portugal,5944.0,81303.0,10167925,0.007996026721282858
2021-01-12,Portugal,5676.0,86979.0,10167925,0.008554252711344744
2021-01-13,Portugal,5501.0,92480.0,10167925,0.009095267716864553
2021-01-14,Portugal,5623.0,98103.0,10167925,0.009648281237322266
2021-01-15,Portugal,6335.0,104438.0,10167925,0.01027131887774546
2021-01-16,Portugal,6540.0,110978.0,10167925,0.010914517957203657
2021-01-17,Portugal,6701.0,117679.0,10167925,0.011573551142440566
2021-01-18,Portugal,7061.0,124740.0,10167925,0.012267989781592607
2021-01-19,Portugal,8896.0,133636.0,10167925,0.013142897887228711
2021-01-20,Portugal,11058.0,144694.0,10167925,0.014230435413321793
2021-01-21,Portugal,14194.0,158888.0,10167925,0.015626393782408897
2021-01-22,Portugal,16876.0,175764.0,10167925,0.017286122783163722
2021-01-23,Portugal,18770.0,194534.0,10167925,0.01913212381090537
2021-01-24,Portugal,19200.0,213734.0,10167925,0.021020414686378983
2021-01-25,Portugal,18714.0,232448.0,10167925,0.022860908199067165
2021-01-26,Portugal,16438.0,248886.0,10167925,0.02447756056422525
2021-01-27,Portugal,14435.0,263321.0,10167925,0.02589722091773887
2021-01-28,Portugal,12219.0,275540.0,10167925,0.027098941032708247
2021-01-29,Portugal,11287.0,286827.0,10167925,0.028209000361430675
2021-01-30,Portugal,11244.0,298071.0,10167925,0.029314830705379907
2021-01-31,Portugal,11582.0,309653.0,10167925,0.030453902836616125
2021-02-01,Portugal,11838.0,321491.0,10167925,0.03161815217952532
2021-02-02,Portugal,11231.0,332722.0,10167925,0.03272270399319428
2021-02-03,Portugal,10362.0,343084.0,10167925,0.03374179097505145
2021-02-04,Portugal,9744.0,352828.0,10167925,0.03470009859435431
2021-02-05,Portugal,9092.0,361920.0,10167925,0.035594283002677536
2021-02-06,Portugal,9122.0,371042.0,10167925,0.036491417865493696
2021-02-07,Portugal,8448.0,379490.0,10167925,0.037322265850702085
2021-02-08,Portugal,8258.0,387748.0,10167925,0.03813442762412193
2021-02-09,Portugal,8296.0,396044.0,10167925,0.03895032663989949
2021-02-10,Portugal,9191.0,405235.0,10167925,0.03985424754804938
2021-02-11,Portugal,10287.0,415522.0,10167925,0.040865958393674226
2021-02-12,Portugal,12706.0,428228.0,10167925,0.042115574219912126
2021-02-13,Portugal,15898.0,444126.0,10167925,0.04367911840419751
2021-02-14,Portugal,18206.0,462332.0,10167925,0.045469650887472124
2021-02-15,Portugal,21202.0,483534.0,10167925,0.0475548354261071
2021-02-16,Portugal,22194.0,505728.0,10167925,0.04973758165997487
2021-02-17,Portugal,22402.0,528130.0,10167925,0.05194078437832694
2021-02-18,Portugal,22607.0,550737.0,10167925,0.054164148535714024
2021-02-19,Portugal,23726.0,574463.0,10167925,0.056497564645687295
2021-02-20,Portugal,23829.0,598292.0,10167925,0.058841110649419624
2021-02-21,Portugal,23981.0,622273.0,10167925,0.06119960562258278
2021-02-22,Portugal,22053.0,644326.0,10167925,0.0633684847203338
2021-02-23,Portugal,22520.0,666846.0,10167925,0.06558329255969138
2021-02-24,Portugal,23931.0,690777.0,10167925,0.06793687010869966
2021-02-25,Portugal,25250.0,716027.0,10167925,0.07042016930691365
2021-02-26,Portugal,25929.0,741956.0,10167925,0.0729702471251509
2021-02-27,Portugal,26373.0,768329.0,10167925,0.07556399166988348
2021-02-28,Portugal,27086.0,795415.0,10167925,0.07822785868306464
2021-03-01,Portugal,27586.0,823001.0,10167925,0.08094089993779459
2021-03-02,Portugal,27889.0,850890.0,10167925,0.0836837407829031
2021-03-03,Portugal,26361.0,877251.0,10167925,0.0862763051458385
2021-03-04,Portugal,25889.0,903140.0,10167925,0.08882244902475185
2021-03-05,Portugal,25655.0,928795.0,10167925,0.09134557935862037
2021-03-06,Portugal,25508.0,954303.0,10167925,0.09385425246547353
2021-03-07,Portugal,24525.0,978828.0,10167925,0.09626624901344177
2021-03-08,Portugal,24099.0,1002927.0,10167925,0.09863634910761045
2021-03-09,Portugal,23361.0,1026288.0,10167925,0.1009338680212531
2021-03-10,Portugal,22686.0,1048974.0,10167925,0.1031650017088049
2021-03-11,Portugal,22025.0,1070999.0,10167925,0.10533112704902918
2021-03-12,Portugal,20893.0,1091892.0,10167925,0.107385921906387
2021-03-13,Portugal,20013.0,1111905.0,10167925,0.10935417009861895
2021-03-14,Portugal,19890.0,1131795.0,10167925,0.11131032142742989
2021-03-15,Portugal,20342.0,1152137.0,10167925,0.11331092627060094
2021-03-16,Portugal,22339.0,1174476.0,10167925,0.11550793303451785
2021-03-17,Portugal,21841.0,1196317.0,10167925,0.11765596225385219
2021-03-18,Portugal,23379.0,1219696.0,10167925,0.1199552514401906
2021-03-19,Portugal,24829.0,1244525.0,10167925,0.12239714592702051
2021-03-20,Portugal,26424.0,1270949.0,10167925,0.12499590624439107
2021-03-21,Portugal,27391.0,1298340.0,10167925,0.12768976954491698
2021-03-22,Portugal,30139.0,1328479.0,10167925,0.13065389447699505
2021-03-23,Portugal,29104.0,1357583.0,10167925,0.13351622872906713
2021-03-24,Portugal,31219.0,1388802.0,10167925,0.1365865700228906
2021-03-25,Portugal,32368.0,1421170.0,10167925,0.13976991372379322
2021-03-26,Portugal,36105.0,1457275.0,10167925,0.14332078570603146
2021-03-27,Portugal,34084.0,1491359.0,10167925,0.14667289540392953
2021-03-28,Portugal,39848.0,1531207.0,10167925,0.15059188575840204
2021-03-29,Portugal,39543.0,1570750.0,10167925,0.1544808798255298
2021-03-30,Portugal,40374.0,1611124.0,10167925,0.15845160148211165
2021-03-31,Portugal,41608.0,1652732.0,10167925,0.1625436851668359
2021-04-01,Portugal,38920.0,1691652.0,10167925,0.16637140812899387
2021-04-02,Portugal,40613.0,1732265.0,10167925,0.17036563507303604
2021-04-03,Portugal,41288.0,1773553.0,10167925,0.17442624724316907
2021-04-04,Portugal,34791.0,1808344.0,10167925,0.17784788931861711
2021-04-05,Portugal,31745.0,1840089.0,10167925,0.18096996191454992
2021-04-06,Portugal,33045.0,1873134.0,10167925,0.18421988753850957
2021-04-07,Portugal,34298.0,1907432.0,10167925,0.1875930438117905
2021-04-08,Portugal,39751.0,1947183.0,10167925,0.19150249436340255
2021-04-09,Portugal,37924.0,1985107.0,10167925,0.19523226223639534
2021-04-10,Portugal,42799.0,2027906.0,10167925,0.19944147896448883
2021-04-11,Portugal,42082.0,2069988.0,10167925,0.20358017983020135
2021-04-12,Portugal,43820.0,2113808.0,10167925,0.20788981035953746
2021-04-13,Portugal,43726.0,2157534.0,10167925,0.21219019613146242
2021-04-14,Portugal,44370.0,2201904.0,10167925,0.2165539183265022
2021-04-15,Portugal,44613.0,2246517.0,10167925,0.22094153920293472
2021-04-16,Portugal,44492.0,2291009.0,10167925,0.22531725991291243
2021-04-17,Portugal,44240.0,2335249.0,10167925,0.22966819680514952
2021-04-18,Portugal,59370.0,2394619.0,10167925,0.2355071462466531
2021-04-19,Portugal,69269.0,2463888.0,10167925,0.2423196473223396
2021-04-20,Portugal,69323.0,2533211.0,10167925,0.2491374592161134
2021-04-21,Portugal,68464.0,2601675.0,10167925,0.2558707897629064
2021-04-22,Portugal,67081.0,2668756.0,10167925,0.2624681043575754
2021-04-23,Portugal,66818.0,2735574.0,10167925,0.2690395533011898
2021-04-24,Portugal,65781.51661625403,2801355.516616254,10167925,0.2755090656762569
2021-04-25,Portugal,64738.75415324595,2866094.2707695,10167925,0.281876023944856
2021-04-26,Portugal,63649.48618201131,2929743.7569515114,10167925,0.28813585436079747
2021-04-27,Portugal,62765.043044016216,2992508.7999955276,10167925,0.294308701135731
2021-04-28,Portugal,62015.549460492846,3054524.3494560206,10167925,0.30040783635363366
2021-04-29,Portugal,61433.78285439409,3115958.1323104147,10167925,0.3064497557083097
2021-04-30,Portugal,60993.68955742054,3176951.8218678352,10167925,0.31244839255480694
2021-05-01,Portugal,60694.66152110417,3237646.4833889394,10167925,0.3184176204475288
2021-05-02,Portugal,60517.375816802654,3298163.859205742,10167925,0.3243694125601577
2021-05-03,Portugal,60448.869209364166,3358612.728415106,10167925,0.3303144671518629
2021-05-04,Portugal,60473.0765729488,3419085.8049880546,10167925,0.3362619025010565
2021-05-05,Portugal,60577.11310708657,3479662.918095141,10167925,0.3422195696855692
2021-05-06,Portugal,60748.577749598655,3540411.49584474,10167925,0.34819410015757785
2021-05-07,Portugal,60977.02249246546,3601388.5183372055,10167925,0.3541910978235191
2021-05-08,Portugal,61253.188789406195,3662641.707126612,10167925,0.36021525602584714
2021-05-09,Portugal,61569.26812732173,3724210.9752539336,10167925,0.3662705001515977
2021-05-10,Portugal,61918.58099156367,3786129.5562454974,10167925,0.37236009866767283
2021-05-11,Portugal,62295.52304474372,3848425.079290241,10167925,0.37848676886289395
2021-05-12,Portugal,62695.37775672928,3911120.4570469703,10167925,0.3846527641624983
2021-05-13,Portugal,63114.20978285842,3974234.6668298286,10167925,0.3908599509565451
2021-05-14,Portugal,63548.73641942252,4037783.403249251,10167925,0.39710987278616344
2021-05-15,Portugal,63996.23080387985,4101779.634053131,10167925,0.4034038050096879
2021-05-16,Portugal,64454.42993989458,4166234.0639930256,10167925,0.40974280042319605
2021-05-17,Portugal,64921.4599851255,4231155.523978151,10167925,0.41612772753321364
2021-05-18,Portugal,65395.77076170532,4296551.294739856,10167925,0.42255930238862466
2021-05-19,Portugal,65876.08150993058,4362427.376249787,10167925,0.42903811507753914
2021-05-20,Portugal,66361.33482926068,4428788.711079048,10167925,0.4355646516943278
2021-05-21,Portugal,66850.65841761406,4495639.369496662,10167925,0.44213931254377487
2021-05-22,Portugal,67343.33304769923,4562982.702544361,10167925,0.4487624271957515
2021-05-23,Portugal,67838.76600464992,4630821.468549011,10167925,0.45543426692752076
2021-05-24,Portugal,68336.46901230079,4699157.937561312,10167925,0.46215505499512555
2021-05-25,Portugal,68836.03996350702,4767993.977524819,10167925,0.4689249751079811
2021-05-26,Portugal,69337.14779743516,4837331.125322254,10167925,0.4757441784161719
2021-05-27,Portugal,69839.52000643405,4907170.645328688,10167925,0.48261278926906803
2021-05-28,Portugal,70342.93231892056,4977513.577647609,10167925,0.48953090995926984
2021-05-29,Portugal,70847.20018824824,5048360.777835857,10167925,0.4964986246294949
2021-05-30,Portugal,71352.1717742069,5119712.949610064,10167925,0.5035160024892064
2021-05-31,Portugal,71857.72215890852,5191570.671768973,10167925,0.5105831004623828
2021-06-01,Portugal,72363.74858150996,5263934.420350483,10167925,0.5176999653666291
2021-06-02,Portugal,72870.1665137746,5336804.586864257,10167925,0.5248666357063272
2021-06-03,Portugal,73376.90642888514,5410181.493293142,10167925,0.5320831431480014
2021-06-04,Portugal,73883.91114167722,5484065.404434819,10167925,0.539349513734102
2021-06-05,Portugal,74391.13361961524,5558456.538054434,10167925,0.5466657688815008
2021-06-06,Portugal,74898.5351814752,5633355.0732359085,10167925,0.5540319262028298
2021-06-07,Portugal,75406.08401524225,5708761.15725115,10167925,0.5614480001820579
2021-06-08,Portugal,75913.75395878,5784674.911209931,10167925,0.568914002730147
2021-06-09,Portugal,76421.52349676481,5861096.434706695,10167925,0.5764299436420602
2021-06-10,Portugal,76929.37493558439,5938025.8096422795,10167925,0.5839958309726202
2021-06-11,Portugal,77437.29372466393,6015463.103366943,10167925,0.591611671345623
2021-06-12,Portugal,77945.26789825993,6093408.371265203,10167925,0.5992774702080516
2021-06-13,Portugal,78453.28761635523,6171861.658881558,10167925,0.6069932320391386
2021-06-14,Portugal,78961.3447870734,6250823.003668631,10167925,0.6147589605222925
2021-06-15,Portugal,79469.43275614564,6330292.436424777,10167925,0.6225746586864849
2021-06-16,Portugal,79977.54605152828,6410269.982476305,10167925,0.6304403290225199
2021-06-17,Portugal,80485.68017337973,6490755.662649685,10167925,0.638355973578649
2021-06-18,Portugal,80993.83142134314,6571749.494071027,10167925,0.6463215940391994
2021-06-19,Portugal,81501.9967525096,6653251.490823537,10167925,0.654337191789233
2021-06-20,Portugal,82010.1736646134,6735261.664488151,10167925,0.6624027679677171
2021-06-21,Portugal,82518.3600999776,6817780.024588129,10167925,0.6705183235112502
2021-06-22,Portugal,83026.55436652427,6900806.578954653,10167925,0.678683859190017
2021-06-23,Portugal,83534.75507281798,6984341.334027471,10167925,0.6868993756373568
2021-06-24,Portugal,84042.96107464973,7068384.29510212,10167925,0.6951648733740778
2021-06-25,Portugal,84551.17143111119,7152935.466533232,10167925,0.7034803528284513
2021-06-26,Portugal,85059.38536847306,7237994.851901704,10167925,0.7118458143526535
2021-06-27,Portugal,85567.60225048139,7323562.4541521855,10167925,0.7202612582362857
2021-06-28,Portugal,86075.82155393128,7409638.275706117,10167925,0.7287266847174932
2021-06-29,Portugal,86584.04284858058,7496222.318554698,10167925,0.7372420939921073
2021-06-30,Portugal,87092.26578063243,7583314.58433533,10167925,0.7458074862211641
2021-07-01,Portugal,87600.49005915255,7670915.074394482,10167925,0.7544228615370867
2021-07-02,Portugal,88108.71544489989,7759023.789839382,10167925,0.7630882200487693
2021-07-03,Portugal,88616.94174114177,7847640.731580524,10167925,0.7718035618457575
2021-07-04,Portugal,89125.16878610101,7936765.900366625,10167925,0.7805688870016867
2021-07-05,Portugal,89633.39644674509,8026399.29681337,10167925,0.7893841955771084
2021-07-06,Portugal,90141.62461367874,8116540.921427049,10167925,0.7982494876218156
2021-07-07,Portugal,90649.8531969441,8207190.774623993,10167925,0.8071647631767537
2021-07-08,Portugal,91158.08212256708,8298348.85674656,10167925,0.8161300222755931
2021-07-09,Portugal,91666.31132971735,8390015.168076277,10167925,0.8251452649460216
2021-07-10,Portugal,92174.54076837294,8482189.70884465,10167925,0.8342104912108076
2021-07-11,Portugal,92682.77039739983,8574872.479242051,10167925,0.8433257010886736
2021-07-12,Portugal,93191.0001829727,8668063.479425024,10167925,0.8524908945950156
2021-07-13,Portugal,93699.23009727635,8761762.709522301,10167925,0.8617060717424943
2021-07-14,Portugal,94207.46011743779,8855970.169639738,10167925,0.8709712325415203
2021-07-15,Portugal,94715.69022464815,8950685.859864386,10167925,0.880286377000655
2021-07-16,Portugal,95223.9204034405,9045909.780267827,10167925,0.8896515051269386
2021-07-17,Portugal,95732.1506410961,9141641.930908924,10167925,0.8990666169261599
2021-07-18,Portugal,96240.38092715607,9237882.31183608,10167925,0.9085317124030794
2021-07-19,Portugal,96748.61125301992,9334630.9230891,10167925,0.9180467915616116
2021-07-20,Portugal,97256.84161161524,9431887.764700714,10167925,0.9276118544049758
2021-07-21,Portugal,97765.07199712627,9529652.836697841,10167925,0.9372269009358194
2021-07-22,Portugal,98273.30240477063,9627926.139102612,10167925,0.9468919311563186
2021-07-23,Portugal,98781.53283061563,9726707.671933228,10167925,0.956606945068264
2021-07-24,Portugal,99289.76327142738,9825997.435204655,10167925,0.966371942673127
2021-07-25,Portugal,99797.99372454657,9925795.428929202,10167925,0.9761869239721185
2021-07-26,Portugal,100306.22418778641,10026101.653116988,10167925,0.9860518889662333
2021-07-27,Portugal,100814.45465934866,10126916.107776336,10167925,0.9959668376562903
2021-07-28,Portugal,101322.68513775458,10228238.79291409,10167925,1.0059317700429626
2021-07-29,Portugal,101830.91562178818,10330069.708535878,10167925,1.0159466861268034
2021-07-30,Portugal,102339.14611044954,10432408.854646327,10167925,1.0260115859082681
2021-07-31,Portugal,102847.37660291638,10535256.231249243,10167925,1.0361264693877308
2021-08-01,Portugal,103355.60709851256,10638611.838347755,10167925,1.0462913365654993
2021-08-02,Portugal,103863.83759668203,10742475.675944438,10167925,1.056506187441827
2021-08-03,Portugal,104372.06809696759,10846847.744041406,10167925,1.0667710220169213
2021-08-04,Portugal,104880.29859899323,10951728.0426404,10167925,1.077085840290954
2021-08-05,Portugal,105388.5291024498,11057116.57174285,10167925,1.0874506422640655
2021-08-06,Portugal,105896.75960708303,11163013.331349932,10167925,1.0978654279363715
2021-08-07,Portugal,106404.99011268385,11269418.321462616,10167925,1.1083301973079676
2021-08-08,Portugal,106913.22061908034,11376331.542081697,10167925,1.1188449503789315
2021-08-09,Portugal,107421.45112613113,11483752.993207827,10167925,1.1294096871493275
2021-08-10,Portugal,107929.68163371996,11591682.674841547,10167925,1.1400244076192092
2021-08-11,Portugal,108437.91214175122,11700120.586983299,10167925,1.1506891117886195
2021-08-12,Portugal,108946.14265014633,11809066.729633445,10167925,1.1614037996575943
2021-08-13,Portugal,109454.37315884061,11918521.102792285,10167925,1.1721684712261633
2021-08-14,Portugal,109962.60366778092,12028483.706460066,10167925,1.1829831264943502
2021-08-15,Portugal,110470.83417692353,12138954.54063699,10167925,1.1938477654621755
2021-08-16,Portugal,110979.06468623251,12249933.605323223,10167925,1.2047623881296552
2021-08-17,Portugal,111487.29519567829,12361420.900518902,10167925,1.2157269944968025
2021-08-18,Portugal,111995.52570523658,12473416.426224139,10167925,1.2267415845636291
2021-08-19,Portugal,112503.75621488737,12585920.182439025,10167925,1.2378061583301436
2021-08-20,Portugal,113011.98672461422,12698932.16916364,10167925,1.2489207157963538
2021-08-21,Portugal,113520.21723440364,12812452.386398043,10167925,1.2600852569622656
2021-08-22,Portugal,114028.44774424449,12926480.834142288,10167925,1.2712997818278842
2021-08-23,Portugal,114536.67825412765,13041017.512396416,10167925,1.2825642903932135
2021-08-24,Portugal,115044.90876404558,13156062.421160461,10167925,1.2938787826582574
2021-08-25,Portugal,115553.13927399213,13271615.560434453,10167925,1.3052432586230183
2021-08-26,Portugal,116061.36978396219,13387676.930218415,10167925,1.3166577182874988
2021-08-27,Portugal,116569.60029395159,13504246.530512366,10167925,1.3281221616517005
2021-08-28,Portugal,117077.8308039569,13621324.361316323,10167925,1.3396365887156252
2021-08-29,Portugal,117586.06131397528,13738910.422630299,10167925,1.3512009994792742
2021-08-30,Portugal,118094.29182400442,13857004.714454303,10167925,1.3628153939426484
2021-08-31,Portugal,118602.52233404241,13975607.236788346,10167925,1.3744797721057487
2021-09-01,Portugal,119110.75284408768,14094717.989632433,10167925,1.386194133968576
2021-09-02,Portugal,119618.98335413892,14214336.972986571,10167925,1.3979584795311306
2021-09-03,Portugal,120127.21386419509,14334464.186850766,10167925,1.4097728087934132
2021-09-04,Portugal,120635.4443742553,14455099.631225022,10167925,1.4216371217554242
2021-09-05,Portugal,121143.67488431883,14576243.30610934,10167925,1.4335514184171638
2021-09-06,Portugal,121651.90539438509,14697895.211503725,10167925,1.4455156987786324
2021-09-07,Portugal,122160.13590445361,14820055.34740818,10167925,1.4575299628398302
2021-09-08,Portugal,122668.36641452397,14942723.713822704,10167925,1.4695942106007571
2021-09-09,Portugal,123176.59692459585,15065900.3107473,10167925,1.4817084420614137
2021-09-10,Portugal,123684.82743466899,15189585.138181968,10167925,1.4938726572217997
2021-09-11,Portugal,124193.05794474315,15313778.19612671,10167925,1.5060868560819154
2021-09-12,Portugal,124701.28845481816,15438479.484581528,10167925,1.5183510386417611
2021-09-13,Portugal,125209.51896489387,15563689.003546422,10167925,1.5306652049013365
2021-09-14,Portugal,125717.74947497014,15689406.753021393,10167925,1.543029354860642
2021-09-15,Portugal,126225.97998504688,15815632.73300644,10167925,1.5554434885196773
2021-09-16,Portugal,126734.21049512402,15942366.943501564,10167925,1.5679076058784427
2021-09-17,Portugal,127242.44100520147,16069609.384506766,10167925,1.580421706936938
2021-09-18,Portugal,127750.67151527919,16197360.056022044,10167925,1.5929857916951633
2021-09-19,Portugal,128258.9020253571,16325618.958047401,10167925,1.605599860153119
2021-09-20,Portugal,128767.13253543522,16454386.090582836,10167925,1.6182639123108045
2021-09-21,Portugal,129275.36304551347,16583661.45362835,10167925,1.63097794816822
2021-09-22,Portugal,129783.59355559184,16713445.047183942,10167925,1.643741967725366
2021-09-23,Portugal,130291.82406567031,16843736.871249612,10167925,1.656555970982242
2021-09-24,Portugal,130800.05457574886,16974536.92582536,10167925,1.669419957938848
2021-09-25,Portugal,131308.28508582746,17105845.21091119,10167925,1.6823339285951842
2021-09-26,Portugal,131816.51559590612,17237661.726507094,10167925,1.6952978829512506
2021-09-27,Portugal,132324.74610598484,17369986.472613078,10167925,1.708311821007047
2021-09-28,Portugal,132832.9766160636,17502819.44922914,10167925,1.7213757427625735
2021-09-29,Portugal,133341.20712614237,17636160.65635528,10167925,1.73448964821783
2021-09-30,Portugal,133849.43763622118,17770010.093991503,10167925,1.7476535373728173
2021-10-01,Portugal,134357.6681463,17904367.762137804,10167925,1.7608674102275346
2021-10-02,Portugal,134865.89865637885,18039233.660794184,10167925,1.774131266781982
2021-10-03,Portugal,135374.12916645771,18174607.78996064,10167925,1.7874451070361594
2021-10-04,Portugal,135882.35967653658,18310490.149637178,10167925,1.800808930990067
2021-10-05,Portugal,136390.59018661545,18446880.739823792,10167925,1.8142227386437049
2021-10-06,Portugal,136898.82069669434,18583779.560520485,10167925,1.8276865299970726
2021-10-07,Portugal,137407.05120677323,18721186.61172726,10167925,1.841200305050171
2021-10-08,Portugal,137915.28171685213,18859101.893444113,10167925,1.8547640638029994
2021-10-09,Portugal,138423.51222693102,18997525.405671045,10167925,1.868377806255558
2021-10-10,Portugal,138931.74273700992,19136457.148408055,10167925,1.8820415324078468
2021-10-11,Portugal,139439.9732470888,19275897.121655144,10167925,1.8957552422598656
2021-10-12,Portugal,139948.20375716774,19415845.32541231,10167925,1.9095189358116145
2021-10-13,Portugal,140456.43426724666,19556301.759679556,10167925,1.9233326130630937
2021-10-14,Portugal,140964.66477732558,19697266.424456883,10167925,1.9371962740143032
2021-10-15,Portugal,141472.8952874045,19838739.31974429,10167925,1.9511099186652427
2021-10-16,Portugal,141981.12579748343,19980720.445541773,10167925,1.9650735470159126
2021-10-17,Portugal,142489.35630756235,20123209.801849335,10167925,1.9790871590663124
2021-10-18,Portugal,142997.58681764128,20266207.388666976,10167925,1.9931507548164424
2021-10-19,Portugal,143505.8173277202,20409713.205994695,10167925,2.007264334266303
2021-10-20,Portugal,144014.04783779912,20553727.253832493,10167925,2.021427897415893
2021-10-21,Portugal,144522.27834787805,20698249.532180373,10167925,2.0356414442652135
2021-10-22,Portugal,145030.50885795697,20843280.04103833,10167925,2.0499049748142646
2021-10-23,Portugal,145538.7393680359,20988818.780406367,10167925,2.0642184890630455
2021-10-24,Portugal,146046.96987811482,21134865.75028448,10167925,2.0785819870115567
2021-10-25,Portugal,146555.20038819374,21281420.950672675,10167925,2.092995468659798
2021-10-26,Portugal,147063.43089827267,21428484.381570946,10167925,2.107458934007769
2021-10-27,Portugal,147571.6614083516,21576056.042979296,10167925,2.1219723830554704
2021-10-28,Portugal,148079.8919184305,21724135.93489773,10167925,2.1365358158029024
2021-10-29,Portugal,148588.12242850944,21872724.05732624,10167925,2.1511492322500647
2021-10-30,Portugal,149096.35293858836,22021820.410264827,10167925,2.165812632396957
2021-10-31,Portugal,149604.58344866728,22171424.993713494,10167925,2.1805260162435793
2021-11-01,Portugal,150112.8139587462,22321537.80767224,10167925,2.1952893837899317
2021-11-02,Portugal,150621.04446882513,22472158.852141064,10167925,2.2101027350360143
2021-11-03,Portugal,151129.27497890405,22623288.127119966,10167925,2.2249660699818268
2021-11-04,Portugal,151637.50548898298,22774925.63260895,10167925,2.23987938862737
2021-11-05,Portugal,152145.7359990619,22927071.368608013,10167925,2.254842690972643
2021-11-06,Portugal,152653.96650914082,23079725.335117154,10167925,2.2698559770176465
2021-11-07,Portugal,153162.19701921975,23232887.532136373,10167925,2.2849192467623802
2021-11-08,Portugal,153670.42752929867,23386557.95966567,10167925,2.300032500206844
2021-11-09,Portugal,154178.6580393776,23540736.617705047,10167925,2.3151957373510372
2021-11-10,Portugal,154686.88854945652,23695423.506254505,10167925,2.330408958194962
2021-11-11,Portugal,155195.11905953544,23850618.625314042,10167925,2.345672162738616
2021-11-12,Portugal,155703.34956961437,24006321.974883657,10167925,2.3609853509820002
2021-11-13,Portugal,156211.5800796933,24162533.55496335,10167925,2.376348522925115
2021-11-14,Portugal,156719.8105897722,24319253.365553122,10167925,2.39176167856796
2021-11-15,Portugal,157228.04109985114,24476481.406652972,10167925,2.4072248179105347
2021-11-16,Portugal,157736.27160993006,24634217.6782629,10167925,2.4227379409528393
